"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"56","chr1",108579779,108580016,238,"*","Intron (ENST00000405454.1/284611, intron 1 of 10)",1,108560100,108639322,79223,1,"284611","ENST00000370035.8",19679
"57","chr1",108784423,108784675,253,"*","Intron (ENST00000370008.4/6814, intron 11 of 18)",1,108781861,108793631,11771,1,"6814","ENST00000495245.1",2562
"58","chr1",108784742,108785160,419,"*","Intron (ENST00000370008.4/6814, intron 11 of 18)",1,108781861,108793631,11771,1,"6814","ENST00000495245.1",2881
"59","chr1",108785326,108785602,277,"*","Intron (ENST00000370008.4/6814, intron 11 of 18)",1,108781861,108793631,11771,1,"6814","ENST00000495245.1",3465
"60","chr1",108785710,108786028,319,"*","Intron (ENST00000370008.4/6814, intron 11 of 18)",1,108781861,108793631,11771,1,"6814","ENST00000495245.1",3849
"61","chr1",108786177,108786473,297,"*","Intron (ENST00000370008.4/6814, intron 11 of 18)",1,108781861,108793631,11771,1,"6814","ENST00000495245.1",4316
"62","chr1",108791278,108791485,208,"*","Intron (ENST00000370008.4/6814, intron 11 of 18)",1,108796235,108807481,11247,1,"6814","ENST00000472099.1",-4750
"63","chr1",108791720,108791910,191,"*","Intron (ENST00000370008.4/6814, intron 11 of 18)",1,108796235,108807481,11247,1,"6814","ENST00000472099.1",-4325
"64","chr1",108792591,108792847,257,"*","Intron (ENST00000370008.4/6814, intron 11 of 18)",1,108796235,108807481,11247,1,"6814","ENST00000472099.1",-3388
"65","chr1",108993068,108993588,521,"*","Intron (ENST00000400794.7/22911, intron 8 of 14)",1,108927418,108963527,36110,2,"23155","ENST00000691556.1",-29541
"66","chr1",108993999,108994189,191,"*","Intron (ENST00000400794.7/22911, intron 8 of 14)",1,108927418,108963527,36110,2,"23155","ENST00000691556.1",-30472
"67","chr1",10931193,10931374,182,"*","Distal Intergenic",1,10946475,10947870,1396,2,"148345","ENST00000468348.1",16496
"68","chr1",109434179,109434370,192,"*","Distal Intergenic",1,109399042,109426448,27407,2,"5686","ENST00000271308.9",-7731
"69","chr1",10953671,10954130,460,"*","Exon (ENST00000418570.6/148345, exon 5 of 8)",1,10946471,10949751,3281,2,"148345","ENST00000476357.1",-3920
"70","chr1",109708434,109708583,150,"*","3' UTR",1,109711780,109715240,3461,1,"2949","ENST00000647711.1",-3197
"71","chr1",109780976,109781522,547,"*","Distal Intergenic",1,109750081,109764027,13947,2,"79574","ENST00000369805.7",-16949
"72","chr1",109815415,109816079,665,"*","Distal Intergenic",1,109828355,109871436,43082,1,"107985167","ENST00000453347.1",-12276
"73","chr1",109937718,109937995,278,"*","Distal Intergenic",1,109915657,109922549,6893,1,"1435","ENST00000526001.1",22061
"74","chr1",1100332,1100613,282,"*","Intron (ENST00000648183.1/ENST00000648183.1, intron 1 of 1)",1,1082700,1106127,23428,2,"54991","ENST00000379319.5",5514
"75","chr1",110788194,110788716,523,"*","Distal Intergenic",1,110871188,110899922,28735,1,"963","ENST00000648608.1",-82472
"76","chr1",110788926,110789081,156,"*","Distal Intergenic",1,110871188,110899922,28735,1,"963","ENST00000648608.1",-82107
"77","chr1",110864309,110864604,296,"*","Distal Intergenic",1,110871188,110899922,28735,1,"963","ENST00000648608.1",-6584
"78","chr1",110864716,110864982,267,"*","Distal Intergenic",1,110871188,110899922,28735,1,"963","ENST00000648608.1",-6206
"79","chr1",110865205,110865657,453,"*","Distal Intergenic",1,110871188,110899922,28735,1,"963","ENST00000648608.1",-5531
"80","chr1",110913918,110914157,240,"*","Distal Intergenic",1,110897670,110899316,1647,1,"963","ENST00000464329.1",16248
"81","chr1",110960227,110960895,669,"*","Intron (ENST00000369763.5/55791, intron 1 of 3)",1,110947190,110963922,16733,2,"55791","ENST00000369763.5",3027
"82","chr1",110960989,110961308,320,"*","Intron (ENST00000369763.5/55791, intron 1 of 3)",1,110947190,110963922,16733,2,"55791","ENST00000369763.5",2614
"83","chr1",110961431,110961597,167,"*","Intron (ENST00000369763.5/55791, intron 1 of 3)",1,110947190,110963922,16733,2,"55791","ENST00000369763.5",2325
"84","chr1",110961838,110962058,221,"*","Intron (ENST00000369763.5/55791, intron 1 of 3)",1,110947190,110963922,16733,2,"55791","ENST00000369763.5",1864
"85","chr1",110962312,110962657,346,"*","Intron (ENST00000369763.5/55791, intron 1 of 3)",1,110947190,110963922,16733,2,"55791","ENST00000369763.5",1265
"86","chr1",110964487,110965431,945,"*","Promoter",1,110947222,110963965,16744,2,"55791","ENST00000485275.2",-522
"87","chr1",110965779,110965991,213,"*","Distal Intergenic",1,110947222,110963965,16744,2,"55791","ENST00000485275.2",-1814
"88","chr1",110966527,110966844,318,"*","Distal Intergenic",1,110947222,110963965,16744,2,"55791","ENST00000485275.2",-2562
"89","chr1",111035866,111036066,201,"*","Distal Intergenic",1,110947222,110963965,16744,2,"55791","ENST00000485275.2",-71901
"90","chr1",111062131,111062577,447,"*","Distal Intergenic",1,111118560,111120596,2037,2,"128338","ENST00000477588.5",58019
"91","chr1",111083938,111084229,292,"*","Distal Intergenic",1,111118560,111120596,2037,2,"128338","ENST00000477588.5",36367
"92","chr1",111085180,111085413,234,"*","Distal Intergenic",1,111118560,111120596,2037,2,"128338","ENST00000477588.5",35183
"93","chr1",111085659,111085845,187,"*","Distal Intergenic",1,111118560,111120596,2037,2,"128338","ENST00000477588.5",34751
"94","chr1",111085963,111086138,176,"*","Distal Intergenic",1,111118560,111120596,2037,2,"128338","ENST00000477588.5",34458
"95","chr1",111090041,111090201,161,"*","Distal Intergenic",1,111118560,111120596,2037,2,"128338","ENST00000477588.5",30395
"96","chr1",111109996,111110490,495,"*","Distal Intergenic",1,111118560,111120596,2037,2,"128338","ENST00000477588.5",10106
"97","chr1",111154395,111154656,262,"*","Intron (ENST00000700750.1/10390, intron 2 of 8)",1,111143482,111185102,41621,1,"10390","ENST00000478042.5",10913
"98","chr1",1112170,1112670,501,"*","Intron (ENST00000379339.5/54991, intron 2 of 11)",1,1081818,1116081,34264,2,"54991","ENST00000379339.5",3411
"99","chr1",111277049,111277307,259,"*","Distal Intergenic",1,111280059,111286108,6050,1,"149620","ENST00000369743.8",-2752
"100","chr1",111305316,111305510,195,"*","Intron (ENST00000369740.6/27159, intron 1 of 11)",1,111310374,111320565,10192,1,"27159","ENST00000343320.10",-4864
"101","chr1",1113217,1113701,485,"*","Intron (ENST00000379339.5/54991, intron 2 of 11)",1,1081818,1116081,34264,2,"54991","ENST00000379339.5",2380
"102","chr1",111328751,111328945,195,"*","Distal Intergenic",1,111346600,111353013,6414,1,"128344","ENST00000484512.1",-17655
"103","chr1",1114436,1114579,144,"*","Intron (ENST00000379339.5/54991, intron 2 of 11)",1,1081818,1116081,34264,2,"54991","ENST00000379339.5",1502
"104","chr1",111495916,111496123,208,"*","Intron (ENST00000369716.9/57413, intron 1 of 5)",1,111486639,111489690,3052,2,"57413","ENST00000463993.1",-6226
"105","chr1",111496325,111497195,871,"*","Intron (ENST00000369716.9/57413, intron 1 of 5)",1,111500510,111503087,2578,2,"140","ENST00000486342.1",5892
"106","chr1",111497438,111497769,332,"*","Intron (ENST00000369716.9/57413, intron 1 of 5)",1,111500510,111503087,2578,2,"140","ENST00000486342.1",5318
"107","chr1",111641285,111641437,153,"*","Intron (ENST00000356415.5/5906, intron 1 of 7)",1,111627469,111712696,85228,1,"5906","ENST00000494982.1",13816
"108","chr1",111641545,111641705,161,"*","Intron (ENST00000356415.5/5906, intron 1 of 7)",1,111627469,111712696,85228,1,"5906","ENST00000494982.1",14076
"109","chr1",111673426,111673754,329,"*","Intron (ENST00000356415.5/5906, intron 1 of 7)",1,111627469,111712696,85228,1,"5906","ENST00000494982.1",45957
"110","chr1",111674381,111674559,179,"*","Intron (ENST00000356415.5/5906, intron 1 of 7)",1,111627469,111712696,85228,1,"5906","ENST00000494982.1",46912
"111","chr1",111674755,111674956,202,"*","Intron (ENST00000356415.5/5906, intron 1 of 7)",1,111627469,111712696,85228,1,"5906","ENST00000494982.1",47286
"112","chr1",111675672,111675968,297,"*","Intron (ENST00000356415.5/5906, intron 1 of 7)",1,111627469,111712696,85228,1,"5906","ENST00000494982.1",48203
"113","chr1",111676686,111676866,181,"*","Intron (ENST00000356415.5/5906, intron 1 of 7)",1,111627469,111712696,85228,1,"5906","ENST00000494982.1",49217
"114","chr1",111676991,111678063,1073,"*","Intron (ENST00000356415.5/5906, intron 1 of 7)",1,111627469,111712696,85228,1,"5906","ENST00000494982.1",49522
"115","chr1",111678233,111679002,770,"*","Intron (ENST00000356415.5/5906, intron 1 of 7)",1,111627469,111712696,85228,1,"5906","ENST00000494982.1",50764
"116","chr1",111679074,111680074,1001,"*","Intron (ENST00000356415.5/5906, intron 1 of 7)",1,111627469,111712696,85228,1,"5906","ENST00000494982.1",51605
"117","chr1",111680272,111680817,546,"*","Exon (ENST00000527570.1/55924, exon 3 of 3)",1,111627469,111712696,85228,1,"5906","ENST00000494982.1",52803
"118","chr1",111681807,111682294,488,"*","Intron (ENST00000356415.5/5906, intron 1 of 7)",1,111627469,111712696,85228,1,"5906","ENST00000494982.1",54338
"119","chr1",111688384,111688763,380,"*","Intron (ENST00000356415.5/5906, intron 1 of 7)",1,111727344,111739253,11910,2,"55924","ENST00000527621.1",50490
"120","chr1",111688921,111689163,243,"*","Intron (ENST00000356415.5/5906, intron 1 of 7)",1,111727344,111739253,11910,2,"55924","ENST00000527621.1",50090
"121","chr1",112476777,112477058,282,"*","Intron (ENST00000256640.9/7482, intron 1 of 4)",1,112467434,112530165,62732,1,"7482","ENST00000369686.9",9343
"122","chr1",112478013,112478236,224,"*","Intron (ENST00000256640.9/7482, intron 1 of 4)",1,112467434,112530165,62732,1,"7482","ENST00000369686.9",10579
"123","chr1",112589692,112589956,265,"*","Intron (ENST00000358039.9/54879, intron 6 of 14)",1,112541951,112610906,68956,2,"54879","ENST00000418497.5",20950
"124","chr1",112896260,112896412,153,"*","Distal Intergenic",1,112918018,112922392,4375,2,"6566","ENST00000481750.1",25980
"125","chr1",113171676,113172037,362,"*","Distal Intergenic",1,113103201,113124997,21797,1,"9860","ENST00000466161.1",68475
"126","chr1",113193442,113193718,277,"*","Distal Intergenic",1,113103201,113124997,21797,1,"9860","ENST00000466161.1",90241
"127","chr1",11350003,11350349,347,"*","Distal Intergenic",1,11311734,11319093,7360,2,"105376737","ENST00000641979.1",-30910
"128","chr1",113511647,113511784,138,"*","Intron (ENST00000307546.14/260425, intron 1 of 20)",1,113391261,113404455,13195,1,"260425","ENST00000477955.1",120386
"129","chr1",113597518,113597739,222,"*","Intron (ENST00000307546.14/260425, intron 6 of 20)",1,113699875,113705981,6107,2,"10745","ENST00000481652.1",108242
"130","chr1",113695039,113695807,769,"*","Distal Intergenic",1,113699875,113705981,6107,2,"10745","ENST00000481652.1",10174
"131","chr1",113718448,113718921,474,"*","Intron (ENST00000369604.6/10745, intron 7 of 18)",1,113696831,113715212,18382,2,"10745","ENST00000474926.5",-3236
"132","chr1",113721369,113721550,182,"*","Intron (ENST00000369604.6/10745, intron 7 of 18)",1,113696831,113715212,18382,2,"10745","ENST00000474926.5",-6157
"133","chr1",113802638,113803110,473,"*","Intron (ENST00000261441.9/54665, intron 1 of 6)",1,113765848,113812289,46442,2,"54665","ENST00000615321.1",9179
"134","chr1",113846574,113846999,426,"*","Intron (ENST00000664434.1/100287722, intron 4 of 5)",1,113856635,113901237,44603,1,"100287722","ENST00000419536.1",-9636
"135","chr1",113943261,113943466,206,"*","Intron (ENST00000426820.7/204851, intron 2 of 15)",1,113951145,113977804,26660,1,"204851","ENST00000340480.8",-7679
"136","chr1",113945410,113945724,315,"*","Intron (ENST00000426820.7/204851, intron 2 of 15)",1,113951145,113977804,26660,1,"204851","ENST00000340480.8",-5421
"137","chr1",113989655,113989865,211,"*","Intron (ENST00000633022.1/56944, intron 1 of 1)",1,113980500,114035572,55073,1,"56944","ENST00000633022.1",9155
"138","chr1",113993972,113994283,312,"*","Intron (ENST00000633022.1/56944, intron 1 of 1)",1,113980500,114035572,55073,1,"56944","ENST00000633022.1",13472
"139","chr1",113995577,113995867,291,"*","Intron (ENST00000633022.1/56944, intron 1 of 1)",1,113980500,114035572,55073,1,"56944","ENST00000633022.1",15077
"140","chr1",114061192,114061831,640,"*","Distal Intergenic",1,113980500,114035572,55073,1,"56944","ENST00000633022.1",80692
"141","chr1",114071952,114072387,436,"*","Distal Intergenic",1,114089292,114152440,63149,2,"148281","ENST00000607941.5",80053
"142","chr1",114072461,114072880,420,"*","Distal Intergenic",1,114089292,114152440,63149,2,"148281","ENST00000607941.5",79560
"143","chr1",11407728,11408419,692,"*","Distal Intergenic",1,11479155,11537551,58397,1,"57540","ENST00000294484.7",-70736
"144","chr1",114362732,114362929,198,"*","Distal Intergenic",1,114397608,114399609,2002,2,"51592","ENST00000478032.1",36680
"145","chr1",114362973,114363110,138,"*","Distal Intergenic",1,114397608,114399609,2002,2,"51592","ENST00000478032.1",36499
"146","chr1",114386190,114386398,209,"*","Distal Intergenic",1,114397608,114399609,2002,2,"51592","ENST00000478032.1",13211
"147","chr1",114481957,114482499,543,"*","Intron (ENST00000358465.7/51592, intron 1 of 19)",1,114397608,114463236,65629,2,"51592","ENST00000448034.5",-18721
"148","chr1",114485397,114485666,270,"*","Intron (ENST00000358465.7/51592, intron 1 of 19)",1,114397608,114463236,65629,2,"51592","ENST00000448034.5",-22161
"149","chr1",114493509,114493859,351,"*","Intron (ENST00000358465.7/51592, intron 1 of 19)",1,114397608,114511160,113553,2,"51592","ENST00000369543.6",17301
"150","chr1",114494155,114494421,267,"*","Intron (ENST00000358465.7/51592, intron 1 of 19)",1,114397608,114511160,113553,2,"51592","ENST00000369543.6",16739
"151","chr1",11501644,11501871,228,"*","Promoter",1,11500803,11502016,1214,2,"112268221","ENST00000649975.1",145
"152","chr1",11505140,11505389,250,"*","Intron (ENST00000294484.7/57540, intron 3 of 20)",1,11500803,11502016,1214,2,"112268221","ENST00000649975.1",-3124
"153","chr1",11507242,11507399,158,"*","Intron (ENST00000294484.7/57540, intron 3 of 20)",1,11500803,11502016,1214,2,"112268221","ENST00000649975.1",-5226
"154","chr1",115567825,115567960,136,"*","Distal Intergenic",1,115641970,115698221,56252,1,"81839","ENST00000355485.7",-74010
"155","chr1",115620272,115620460,189,"*","Distal Intergenic",1,115641970,115698221,56252,1,"81839","ENST00000355485.7",-21510
"156","chr1",115621036,115621369,334,"*","Distal Intergenic",1,115641970,115698221,56252,1,"81839","ENST00000355485.7",-20601
"157","chr1",115621915,115622177,263,"*","Exon (ENST00000384771.1/ENST00000384771.1, exon 1 of 1)",1,115641970,115698221,56252,1,"81839","ENST00000355485.7",-19793
"158","chr1",115641054,115641262,209,"*","Promoter",1,115641970,115698221,56252,1,"81839","ENST00000355485.7",-708
"159","chr1",116144312,116144470,159,"*","Distal Intergenic",1,116164209,116167494,3286,1,"107985190","ENST00000426515.2",-19739
"160","chr1",116562892,116564200,1309,"*","Intron (ENST00000369489.10/965, intron 1 of 5)",1,116560024,116560111,88,2,"100616384","ENST00000585049.1",-2781
"161","chr1",116564340,116565191,852,"*","Intron (ENST00000369489.10/965, intron 1 of 5)",1,116560024,116560111,88,2,"100616384","ENST00000585049.1",-4229
"162","chr1",116565313,116565572,260,"*","Intron (ENST00000369489.10/965, intron 1 of 5)",1,116560024,116560111,88,2,"100616384","ENST00000585049.1",-5202
"163","chr1",116717483,116717887,405,"*","Distal Intergenic",1,116694112,116706603,12492,1,"388667","ENST00000624685.1",23371
"164","chr1",116741242,116741756,515,"*","Exon (ENST00000412845.1/ENST00000412845.1, exon 1 of 1)",1,116754430,116769229,14800,1,"914","ENST00000369478.4",-12674
"165","chr1",116741801,116742426,626,"*","Exon (ENST00000412845.1/ENST00000412845.1, exon 1 of 1)",1,116754430,116769229,14800,1,"914","ENST00000369478.4",-12004
"166","chr1",116742981,116744422,1442,"*","Distal Intergenic",1,116754430,116769229,14800,1,"914","ENST00000369478.4",-10008
"167","chr1",116744702,116745044,343,"*","Distal Intergenic",1,116754430,116769229,14800,1,"914","ENST00000369478.4",-9386
"168","chr1",116745122,116745583,462,"*","Distal Intergenic",1,116754430,116769229,14800,1,"914","ENST00000369478.4",-8847
"169","chr1",116746368,116746549,182,"*","Distal Intergenic",1,116754430,116769229,14800,1,"914","ENST00000369478.4",-7881
"170","chr1",116747040,116747333,294,"*","Distal Intergenic",1,116754430,116769229,14800,1,"914","ENST00000369478.4",-7097
"171","chr1",116747637,116747918,282,"*","Distal Intergenic",1,116754430,116769229,14800,1,"914","ENST00000369478.4",-6512
"172","chr1",116748287,116749673,1387,"*","Distal Intergenic",1,116754430,116769229,14800,1,"914","ENST00000369478.4",-4757
"173","chr1",116775116,116775307,192,"*","Exon (ENST00000456305.2/ENST00000456305.2, exon 1 of 1)",1,116754467,116755021,555,1,"914","ENST00000369477.1",20649
"174","chr1",116811622,116811893,272,"*","Distal Intergenic",1,116754467,116755021,555,1,"914","ENST00000369477.1",57155
"175","chr1",116827928,116828208,281,"*","Distal Intergenic",1,116754467,116755021,555,1,"914","ENST00000369477.1",73461
"176","chr1",116834573,116835014,442,"*","Distal Intergenic",1,116909916,116990353,80438,1,"5738","ENST00000393203.3",-74902
"177","chr1",117376275,117376746,472,"*","Intron (ENST00000356554.7/10905, intron 1 of 12)",1,117367943,117420630,52688,1,"10905","ENST00000482811.1",8332
"178","chr1",117424422,117425214,793,"*","Intron (ENST00000356554.7/10905, intron 5 of 12)",1,117420597,117515939,95343,1,"10905","ENST00000449370.6",3825
"179","chr1",117425332,117425561,230,"*","Intron (ENST00000356554.7/10905, intron 5 of 12)",1,117420597,117515939,95343,1,"10905","ENST00000449370.6",4735
"180","chr1",117427176,117427464,289,"*","Intron (ENST00000356554.7/10905, intron 5 of 12)",1,117420597,117515939,95343,1,"10905","ENST00000449370.6",6579
"181","chr1",117661358,117661545,188,"*","Distal Intergenic",1,117606048,117628389,22342,1,"54855","ENST00000369448.4",55310
"182","chr1",117661815,117662151,337,"*","Distal Intergenic",1,117606048,117628389,22342,1,"54855","ENST00000369448.4",55767
"183","chr1",117662597,117663734,1138,"*","Distal Intergenic",1,117606048,117628389,22342,1,"54855","ENST00000369448.4",56549
"184","chr1",117771735,117772157,423,"*","Distal Intergenic",1,117870184,117887733,17550,2,"54834","ENST00000491626.5",115576
"185","chr1",117821597,117821774,178,"*","Distal Intergenic",1,117870184,117887733,17550,2,"54834","ENST00000491626.5",65959
"186","chr1",118983544,118983804,261,"*","Intron (ENST00000207157.7/6913, intron 1 of 7)",1,118883047,118988343,105297,2,"6913","ENST00000369429.5",4539
"187","chr1",118985808,118986062,255,"*","Intron (ENST00000207157.7/6913, intron 1 of 7)",1,118883047,118988343,105297,2,"6913","ENST00000369429.5",2281
"188","chr1",119006908,119007148,241,"*","Distal Intergenic",1,119000618,119001405,788,2,"105378933","ENST00000449439.1",-5503
"189","chr1",11948798,11949152,355,"*","Intron (ENST00000485046.5/5351, intron 2 of 8)",1,11954301,11958593,4293,1,"5351","ENST00000465920.1",-5149
"190","chr1",119641633,119642073,441,"*","Intron (ENST00000421812.3/90874, intron 1 of 2)",1,119619377,119648266,28890,2,"90874","ENST00000421812.3",6193
"191","chr1",119701573,119702114,542,"*","Intron (ENST00000641597.1/26227, intron 3 of 14)",1,119708555,119721247,12693,1,"26227","ENST00000641720.1",-6441
"192","chr1",12058115,12058356,242,"*","Distal Intergenic",1,12063303,12144207,80905,1,"943","ENST00000263932.7",-4947
